capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KRU_S1#5#1#68,KRU_S1,5,1,68,06/07/18,6:53:28,31937734,kudu,2,2,1,0,0,1,0,0.11,0,1,1,,0.82,0.68
KRU_S1#5#1#69,KRU_S1,5,1,69,06/08/18,15:18:00,31937737,impala,2,2,2,0.2,0,0.8,0.1,0,0,,,,1,0
KRU_S1#5#1#70,KRU_S1,5,1,70,06/08/18,15:45:24,31937742,warthog,2,2,2,0.2,0,0.9,0.2,0,0.2,,,,1,0
KRU_S1#5#1#71,KRU_S1,5,1,71,06/08/18,17:54:46,31937745,impala,1,1,1,0,0,0,1,0,0,,,,0.9,0.47
KRU_S1#5#1#72,KRU_S1,5,1,72,06/08/18,18:00:25,31937749,blank,,,,,,,,,,,,,0.8,0
KRU_S1#5#1#73,KRU_S1,5,1,73,06/08/18,19:37:50,31937752,impala,2,2,2,0.71,0,0.29,0,0,0,,,,0.7,0.68
KRU_S1#5#1#74,KRU_S1,5,1,74,06/08/18,19:39:06,31937755,impala,1,1,1,0.14,0,0.86,0,0,0,,,,0.7,0.68
KRU_S1#5#1#75,KRU_S1,5,1,75,06/08/18,19:41:11,31937757,impala,2,1,1,0.2,0.1,0.8,0,0,0,,,,1,0
KRU_S1#5#1#76,KRU_S1,5,1,76,06/08/18,19:42:31,31937760,impala,2,2,2,0.6,0,0.4,0,0,0,,,,1,0
KRU_S1#5#1#77,KRU_S1,5,1,77,06/08/18,19:44:06,31937763,impala,2,2,2,0.4,0,0.4,0.8,0,0,,,,1,0
KRU_S1#5#1#78,KRU_S1,5,1,78,06/08/18,19:47:31,31937765,impala,2,2,1,0.4,0.3,0,1,0,0,,,,1,0
KRU_S1#5#1#79,KRU_S1,5,1,79,06/08/18,19:53:02,31937768,impala,3,3,2,0.67,0,0.22,0.78,0,0,,,,0.9,0.47
KRU_S1#5#1#80,KRU_S1,5,1,80,06/08/18,19:54:02,31937774,impala,3,3,2,0.44,0,0.11,0.89,0,0,,,,0.9,0.47
KRU_S1#5#1#81,KRU_S1,5,1,81,06/08/18,19:56:38,31937777,impala,3,3,3,0.8,0,0.6,0.6,0,0,,,,1,0
KRU_S1#5#1#82,KRU_S1,5,1,82,06/08/18,19:58:51,31937780,impala,4,3,3,1,0,0.14,0.57,0,0,,,,0.7,0.73
KRU_S1#5#1#83,KRU_S1,5,1,83,06/08/18,20:06:06,31937782,impala,3,2,2,0,0,0.25,0.88,0,0,,,,0.89,0.5
KRU_S1#5#1#84,KRU_S1,5,1,84,06/08/18,20:11:09,31937785,impala,3,3,3,0.3,0,0.6,0.9,0,0,,,,1,0
KRU_S1#5#1#85,KRU_S1,5,1,85,06/08/18,20:14:06,31937788,impala,4,3,3,0.4,0,0.6,0.8,0,0,,,,1,0
KRU_S1#5#1#86,KRU_S1,5,1,86,06/08/18,20:15:17,31937791,blank,,,,,,,,,,,,,0.8,0
KRU_S1#5#1#87,KRU_S1,5,1,87,06/08/18,20:17:05,31937793,impala,1,1,1,0.1,0,0,1,0,0,,,,1,0
KRU_S1#5#1#88,KRU_S1,5,1,88,06/08/18,20:20:20,31937796,impala,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#5#1#89,KRU_S1,5,1,89,06/08/18,20:26:56,31937798,impala,2,2,2,0.9,0,0,0.9,0,0,,,,1,0
KRU_S1#5#1#90,KRU_S1,5,1,90,06/08/18,20:28:57,31937806,impala,2,2,2,1,0,0.56,0,0,0,,,,0.9,0.47
KRU_S1#5#1#91,KRU_S1,5,1,91,06/08/18,20:36:30,31937809,impala,2,1,1,0.89,0.33,0.11,0,0,0,,,,0.9,0.47
KRU_S1#5#1#92,KRU_S1,5,1,92,06/08/18,20:39:51,31937811,impala,3,3,2,0.11,0.89,1,0,0,0,,,,0.9,0.47
KRU_S1#5#1#93,KRU_S1,5,1,93,06/08/18,20:40:51,31937814,impala,3,2,2,0.6,0,0.8,0,0,0,,,,1,0
KRU_S1#5#1#94,KRU_S1,5,1,94,06/08/18,20:49:24,31937817,impala,3,3,3,0.78,0,1,0,0,0.11,,,,0.9,0.47
KRU_S1#5#1#95,KRU_S1,5,1,95,06/08/18,20:56:14,31937820,impala,4,3,3,0.8,0,0.3,0.1,0,0,,,,1,0
KRU_S1#5#1#96,KRU_S1,5,1,96,06/08/18,21:00:41,31937822,impala,3,2,2,0.43,0.14,0.86,0,0,0,,,,0.7,0.88
KRU_S1#5#1#97,KRU_S1,5,1,97,06/08/18,21:07:53,31937825,impala,2,2,2,0.8,0,0.2,0,0,0,,,,1,0
KRU_S1#5#1#98,KRU_S1,5,1,98,06/08/18,21:18:11,31937828,impala,2,2,2,0.89,0,0.33,0,0,0.11,,,,0.9,0.47
KRU_S1#5#1#99,KRU_S1,5,1,99,06/08/18,21:21:25,31937831,impala,4,4,3,0.86,0.57,0.29,0,0,0,,,,0.7,0.68
KRU_S1#5#1#100,KRU_S1,5,1,100,06/08/18,21:31:54,31937212,impala,3,2,2,0.5,0,1,0,0,0,,,,0.8,0.58
KRU_S1#5#1#101,KRU_S1,5,1,101,06/08/18,21:33:08,31937215,impala,3,3,3,0.4,0.1,0.1,0.8,0,0,,,,1,0
KRU_S1#5#1#102,KRU_S1,5,1,102,06/08/18,21:42:01,31937218,impala,4,3,3,0.89,0.22,0.56,0,0,0,,,,0.9,0.47
KRU_S1#5#1#103,KRU_S1,5,1,103,06/08/18,21:44:09,31937221,impala,3,2,1,0.11,0.22,1,0,0,0,,,,0.9,0.47
KRU_S1#5#1#104,KRU_S1,5,1,104,06/08/18,21:56:52,31937223,impala,2,1,1,0.22,0,0.78,0,0,0,,,,0.9,0.47
KRU_S1#5#1#105,KRU_S1,5,1,105,06/09/18,0:16:30,31937226,impala,2,1,1,0.2,0,0.8,0,0,0,,,,1,0
KRU_S1#5#1#106,KRU_S1,5,1,106,06/09/18,6:25:28,31937229,blank,,,,,,,,,,,,,1,0
KRU_S1#5#1#107,KRU_S1,5,1,107,06/09/18,6:26:37,31937232,impala,2,2,2,0.3,0,0.9,0.7,0,0,,,,1,0
KRU_S1#5#1#108,KRU_S1,5,1,108,06/09/18,6:37:28,31937235,impala,4,3,2,0.22,0,1,0,0,0,,,,0.9,0.47
KRU_S1#5#1#109,KRU_S1,5,1,109,06/09/18,6:39:08,31937238,impala,1,1,1,0.1,0,0.3,0.7,0,0,,,,1,0
KRU_S1#5#1#110,KRU_S1,5,1,110,06/09/18,6:57:11,31937245,impala,3,3,3,0.4,0,0.7,0.8,0,0,,,,1,0
KRU_S1#5#1#111,KRU_S1,5,1,111,06/09/18,6:58:59,31937338,impala,4,3,3,0.7,0,0.1,0.9,0,0,,,,1,0
KRU_S1#5#1#112,KRU_S1,5,1,112,06/09/18,7:00:05,31937339,impala,4,4,4,0.5,0,0.8,1,0,0,,,,1,0
KRU_S1#5#1#113,KRU_S1,5,1,113,06/09/18,7:02:11,31937340,impala,2,1,1,0.11,0,1,0,0,0,,,,1,0
KRU_S1#5#1#114,KRU_S1,5,1,114,06/09/18,7:03:24,31937341,impala,3,3,3,0.4,0,0.2,0,0.9,0.1,,,,1,0
KRU_S1#5#1#115,KRU_S1,5,1,115,06/09/18,7:04:24,31937342,impala,2,2,1,1,0,0.56,0,0,0,,,,0.9,0.47
KRU_S1#5#1#116,KRU_S1,5,1,116,06/09/18,7:05:43,31937343,impala,1,1,1,0.56,0,0.22,0.11,0.11,0,,,,0.9,0.47
KRU_S1#5#1#117,KRU_S1,5,1,117,06/10/18,7:45:21,31937344,birdother,2,2,2,0.67,0,0.67,0.11,0,0,,,,0.9,0.47
KRU_S1#5#1#118,KRU_S1,5,1,118,06/10/18,21:02:16,31937345,zebraburchells,2,2,2,0.1,0,0.9,0,0.1,0.7,,,,1,0
KRU_S1#5#1#119,KRU_S1,5,1,119,06/11/18,6:28:57,31937346,impala,4,4,4,0.22,0,0.78,0.67,0,0,,,,0.9,0.47
KRU_S1#5#1#120,KRU_S1,5,1,120,06/11/18,6:30:33,31937348,impala,2,2,2,0.1,0,0.9,0,0,0,,,,1,0
KRU_S1#5#1#121,KRU_S1,5,1,121,06/11/18,6:33:51,31937349,impala,3,3,2,0.3,0,0.1,0.9,0,0,,,,1,0
KRU_S1#5#1#122,KRU_S1,5,1,122,06/11/18,6:35:06,31937350,impala,5,4,4,0.4,0,0.7,0.4,0,0,,,,1,0
KRU_S1#5#1#123,KRU_S1,5,1,123,06/11/18,13:07:21,31937351,warthog,2,2,2,0.22,0,0.89,0.56,0,0.89,,,,0.9,0.55
KRU_S1#5#1#124,KRU_S1,5,1,124,06/11/18,17:00:51,31937352,impala,1,1,1,0.22,0,1,0,0,0,,,,0.9,0.47
KRU_S1#5#1#125,KRU_S1,5,1,125,06/11/18,20:14:32,31937355,elephant,1,1,1,0.4,0,0.6,0,0,0,,,,1,0
KRU_S1#5#1#126,KRU_S1,5,1,126,06/11/18,20:15:47,31937358,elephant,1,1,1,0.3,0,0.7,0,0,0,,,,1,0
KRU_S1#5#1#127,KRU_S1,5,1,127,06/13/18,17:50:55,31937361,impala,1,1,1,0.6,0,0.4,0,0,0,,,,0.5,0.86
KRU_S1#5#1#128,KRU_S1,5,1,128,06/14/18,4:27:50,31937363,blank,,,,,,,,,,,,,0.73,0
KRU_S1#5#1#129,KRU_S1,5,1,129,06/14/18,4:28:51,31937382,zebraburchells,1,1,1,0.2,0,0.8,0,0,0,,,,1,0
KRU_S1#5#1#130,KRU_S1,5,1,130,06/14/18,4:30:30,31937388,zebraburchells,1,1,1,0.1,0,0.9,0,0,0,,,,1,0
KRU_S1#5#1#131,KRU_S1,5,1,131,06/14/18,20:42:27,31937390,blank,,,,,,,,,,,,,1,0
KRU_S1#5#1#132,KRU_S1,5,1,132,06/15/18,10:14:40,31937394,warthog,1,1,1,0.1,0,0.9,0,0,0,,,,1,0.86
KRU_S1#5#1#133,KRU_S1,5,1,133,06/16/18,7:15:39,31937397,warthog,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#5#1#134,KRU_S1,5,1,134,06/16/18,10:03:21,31937400,kudu,4,4,3,0,0,1,0,0,0.7,1,1,1,1,0
KRU_S1#5#1#135,KRU_S1,5,1,135,06/16/18,15:15:40,31937403,warthog,1,1,1,0,0,1,0,0,0,,,,0.9,0.47
KRU_S1#5#1#136,KRU_S1,5,1,136,06/16/18,18:31:45,31937405,zebraburchells,3,3,1,0.4,0,1,0,0,0.2,,,,1,0
KRU_S1#5#1#137,KRU_S1,5,1,137,06/17/18,3:26:34,31937408,serval,1,1,1,0,0,1,0,0,0,,,,0.6,0.79
KRU_S1#5#1#138,KRU_S1,5,1,138,06/18/18,7:20:46,31937411,warthog,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#5#1#139,KRU_S1,5,1,139,06/18/18,7:30:55,31937414,warthog,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#5#1#140,KRU_S1,5,1,140,06/18/18,16:32:43,31937419,steenbok,1,1,1,0.25,0,1,0.5,0,0,,,,0.4,0.92
KRU_S1#5#1#141,KRU_S1,5,1,141,06/18/18,18:03:19,31937422,steenbok,1,1,1,0.4,0,0.6,0,0,0,1,,,0.5,0.94
KRU_S1#5#1#142,KRU_S1,5,1,142,06/18/18,18:05:29,31937425,steenbok,1,1,1,0,0,1,0,0,0,,,,0.5,0.84
KRU_S1#5#1#143,KRU_S1,5,1,143,06/18/18,18:12:12,31937428,dikdik,1,1,1,0.22,0,0.33,0.56,0,0,,,,0.9,0.47
KRU_S1#5#1#144,KRU_S1,5,1,144,06/18/18,18:27:35,31937431,steenbok,1,1,1,0,0,1,0,0,0,,,,0.4,0.91
KRU_S1#5#1#145,KRU_S1,5,1,145,06/18/18,22:06:32,31937433,steenbok,1,1,1,0,0,1,0,0,0,,,,0.4,0.91
KRU_S1#5#1#146,KRU_S1,5,1,146,06/19/18,12:15:22,31937436,blank,,,,,,,,,,,,,1,0
KRU_S1#5#1#147,KRU_S1,5,1,147,06/19/18,17:57:21,31937439,impala,2,2,2,0.22,0,0.78,0.78,0,0,,,,1,0
KRU_S1#5#1#148,KRU_S1,5,1,148,06/19/18,17:58:29,31937442,impala,1,1,1,0.25,0,0.75,0,0,0,,,,0.8,0.58
KRU_S1#5#1#149,KRU_S1,5,1,149,06/19/18,18:06:43,31937445,impala,1,1,1,0.1,0,0.1,1,0,0,,,,1,0
KRU_S1#5#1#150,KRU_S1,5,1,150,06/19/18,18:08:26,31937450,impala,2,1,1,0,0.2,0.1,1,0,0,,,,1,0
KRU_S1#5#1#151,KRU_S1,5,1,151,06/19/18,18:09:33,31937454,impala,2,1,1,0.11,0.11,0,1,0,0,,,,0.9,0.47
KRU_S1#5#1#152,KRU_S1,5,1,152,06/19/18,18:52:19,31937456,impala,2,2,1,0.33,0.78,0.67,0,0,0,,,,0.9,0.47
KRU_S1#5#1#153,KRU_S1,5,1,153,06/19/18,18:53:19,31937458,impala,2,1,1,0.11,0.33,0,1,0,0,,,,0.9,0.47
KRU_S1#5#1#154,KRU_S1,5,1,154,06/19/18,19:17:30,31937461,impala,2,2,2,0.33,1,0.67,0,0,0,,,,0.9,0.47
KRU_S1#5#1#155,KRU_S1,5,1,155,06/19/18,19:33:26,31937464,porcupine,2,2,1,0.4,0,0.6,0,0,0,,,,1,0
KRU_S1#5#1#156,KRU_S1,5,1,156,06/19/18,20:37:55,31937467,porcupine,2,2,2,0.67,0.11,0.33,0,0,0.11,,,,0.9,0.47
KRU_S1#5#1#157,KRU_S1,5,1,157,06/19/18,22:22:21,31937470,cheetah,1,1,1,0.25,0,0.75,0,0,0,,,,0.4,0.88
KRU_S1#5#1#158,KRU_S1,5,1,158,06/20/18,22:13:23,31937473,duikercommongrey,1,1,1,0.33,0,0.67,0,0,0,,,,0.33,0.94
KRU_S1#5#1#159,KRU_S1,5,1,159,06/22/18,6:42:01,31937475,impala,1,1,1,0.25,0,0.88,0,0,0,,,,0.89,0.5
KRU_S1#5#1#160,KRU_S1,5,1,160,06/22/18,6:43:29,31937481,impala,2,1,1,0.17,0,1,0,0,0,,,,0.86,0.59
KRU_S1#5#1#161,KRU_S1,5,1,161,06/22/18,6:51:20,31937484,blank,,,,,,,,,,,,,0.6,0
KRU_S1#5#1#162,KRU_S1,5,1,162,06/22/18,8:39:27,31937486,elephant,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#5#1#163,KRU_S1,5,1,163,06/22/18,8:45:11,31937489,elephant,5,1,1,0.1,0,1,0,0,0,,,,1,0
KRU_S1#5#1#164,KRU_S1,5,1,164,06/22/18,20:14:47,31937492,hyenaspotted,1,1,1,0,0,1,0,0,0,,,,0.38,0.93
KRU_S1#5#1#165,KRU_S1,5,1,165,06/22/18,20:15:47,31937496,impala,1,1,1,0,0,0.4,0.6,0,0,,,,0.71,0.72
KRU_S1#5#1#166,KRU_S1,5,1,166,06/23/18,4:09:31,31937498,zebraburchells,2,2,2,0.9,0,0,0.4,0.1,0,,,,1,0
KRU_S1#5#1#167,KRU_S1,5,1,167,06/23/18,4:27:48,31937501,zebraburchells,2,2,1,0.9,0,0.1,0,0,0,,,,1,0
KRU_S1#5#1#168,KRU_S1,5,1,168,06/23/18,5:05:08,31937504,zebraburchells,2,2,2,1,0,0,0,0,0,,,,1,0
KRU_S1#5#1#169,KRU_S1,5,1,169,06/23/18,5:42:34,31937507,zebraburchells,2,2,2,0.9,1,0,0,0.1,0.3,,,,1,0
KRU_S1#5#1#170,KRU_S1,5,1,170,06/23/18,5:44:25,31937512,zebraburchells,2,2,2,0.25,0.5,0.62,0,0,0,,,,1,0
KRU_S1#5#1#171,KRU_S1,5,1,171,06/23/18,5:48:41,31937515,zebraburchells,2,2,2,0.8,1,0.2,0,0,0.1,,,,1,0
KRU_S1#5#1#172,KRU_S1,5,1,172,06/23/18,5:53:37,31937518,zebraburchells,2,2,1,0.3,0.3,0.3,0.5,0.2,0.4,,,,1,0
KRU_S1#5#1#173,KRU_S1,5,1,173,06/23/18,6:09:31,31937522,zebraburchells,1,1,1,0.1,0,0.9,0,0,0,,,,1,0
KRU_S1#5#1#174,KRU_S1,5,1,174,06/23/18,7:49:51,31937525,warthog,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#5#1#175,KRU_S1,5,1,175,06/23/18,8:44:58,31937528,warthog,1,1,1,0.1,0.1,0.9,0.4,0,0,,,,1,0
KRU_S1#5#1#176,KRU_S1,5,1,176,06/23/18,23:15:06,31937531,blank,,,,,,,,,,,,,1,0
KRU_S1#5#1#177,KRU_S1,5,1,177,06/24/18,0:10:08,31937533,zebraburchells,1,1,1,0.6,0,0.4,0,0,0,,,,1,0
KRU_S1#5#1#178,KRU_S1,5,1,178,06/24/18,2:59:28,31937536,blank,,,,,,,,,,,,,1,0
KRU_S1#5#1#179,KRU_S1,5,1,179,06/24/18,3:02:42,31937539,hyenaspotted,1,1,1,1,0,0,0,0,0,,,,0.9,0.47
KRU_S1#5#1#180,KRU_S1,5,1,180,06/25/18,22:20:44,31937545,duikercommongrey,1,1,1,1,0,0,0,0,0,1,,,0.4,0.88
KRU_S1#5#1#181,KRU_S1,5,1,181,06/26/18,7:16:29,31937548,warthog,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#5#1#182,KRU_S1,5,1,182,06/26/18,10:24:29,31937550,buffalo,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#5#1#183,KRU_S1,5,1,183,06/27/18,2:14:31,31937553,blank,,,,,,,,,,,,,0.7,0
KRU_S1#5#1#184,KRU_S1,5,1,184,06/27/18,2:15:42,31937557,blank,,,,,,,,,,,,,1,0
KRU_S1#5#1#185,KRU_S1,5,1,185,06/27/18,23:29:57,31937559,dikdik,1,1,1,0,0,1,0,0,0,,,,0.22,0.97
KRU_S1#5#1#186,KRU_S1,5,1,186,06/28/18,5:10:36,31937562,impala,2,2,2,0.75,0,0.38,0.88,0,0.12,,,,0.8,0.58
KRU_S1#5#1#187,KRU_S1,5,1,187,06/28/18,5:12:06,31937565,blank,,,,,,,,,,,,,1,0
KRU_S1#5#1#188,KRU_S1,5,1,188,06/28/18,5:47:06,31937568,impala,1,1,1,0.33,0,0.67,0,0,0,,,,0.3,0.93
KRU_S1#5#1#189,KRU_S1,5,1,189,06/28/18,5:59:33,31937570,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#1,KRU_S1,6,1,1,05/30/18,12:09:44,31937834,human,,,,,,,,,,,,,1,0
KRU_S1#6#1#2,KRU_S1,6,1,2,05/30/18,12:10:44,31937869,human,,,,,,,,,,,,,1,0
KRU_S1#6#1#3,KRU_S1,6,1,3,05/30/18,12:11:44,31937903,human,,,,,,,,,,,,,0.29,0.96
KRU_S1#6#1#4,KRU_S1,6,1,4,05/30/18,12:12:44,31937940,human,,,,,,,,,,,,,1,0
KRU_S1#6#1#5,KRU_S1,6,1,5,05/30/18,15:03:10,31937990,giraffe,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#6#1#6,KRU_S1,6,1,6,06/02/18,18:25:05,31938024,blank,,,,,,,,,,,,,0.7,0
KRU_S1#6#1#7,KRU_S1,6,1,7,06/02/18,18:26:49,31938048,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#8,KRU_S1,6,1,8,06/02/18,18:27:53,31938051,blank,,,,,,,,,,,,,0.9,0
KRU_S1#6#1#9,KRU_S1,6,1,9,06/02/18,18:29:35,31938054,zebraburchells,1,1,1,0.5,0,0.2,0.4,0,0,,,,1,0
KRU_S1#6#1#10,KRU_S1,6,1,10,06/02/18,18:30:43,31937837,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#11,KRU_S1,6,1,11,06/05/18,8:13:06,31937840,duikercommongrey,1,1,1,0,0,1,0,0,0.2,,,,0.5,0.88
KRU_S1#6#1#12,KRU_S1,6,1,12,06/06/18,6:37:12,31937842,buffalo,1,1,1,0,0,0.5,0.7,0,0,,,,1,0
KRU_S1#6#1#13,KRU_S1,6,1,13,06/06/18,6:38:41,31937846,buffalo,2,2,1,0.2,0,0.7,0.9,0,0,,,,1,0
KRU_S1#6#1#14,KRU_S1,6,1,14,06/06/18,6:39:41,31937850,buffalo,5,4,3,0.3,0,0.5,0.8,0,0.1,,,,1,0
KRU_S1#6#1#15,KRU_S1,6,1,15,06/06/18,6:40:41,31937853,buffalo,8,5,3,0.3,0,0.7,1,0.1,0.4,,,,1,0
KRU_S1#6#1#16,KRU_S1,6,1,16,06/06/18,6:42:16,31937857,buffalo,4,3,1,0,0,1,0.6,0.2,0.2,,,,0.56,0.85
KRU_S1#6#1#17,KRU_S1,6,1,17,06/06/18,6:43:16,31937859,buffalo,2,1,1,0,0,1,0.14,0,0,,,,0.7,0.73
KRU_S1#6#1#18,KRU_S1,6,1,18,06/06/18,6:46:12,31937863,buffalo,3,2,2,0.2,0,1,0.2,0,0,,,,0.56,0.81
KRU_S1#6#1#19,KRU_S1,6,1,19,06/06/18,16:41:07,31937866,zebraburchells,2,1,1,0.25,0,1,0,0,0,,,,0.8,0.72
KRU_S1#6#1#20,KRU_S1,6,1,20,06/08/18,1:08:51,31937872,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#21,KRU_S1,6,1,21,06/08/18,1:10:15,31937875,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#22,KRU_S1,6,1,22,06/10/18,7:09:25,31937878,impala,1,1,1,0,0,0.75,0.25,0,0,,,,0.4,0.91
KRU_S1#6#1#23,KRU_S1,6,1,23,06/12/18,16:18:36,31937882,nyala,2,2,1,0.2,0,1,0.2,0,0,,,,0.5,0.85
KRU_S1#6#1#24,KRU_S1,6,1,24,06/12/18,16:19:36,31937885,nyala,4,2,2,0,0,1,0,0,0.17,,,,0.6,0.85
KRU_S1#6#1#25,KRU_S1,6,1,25,06/12/18,17:08:28,31937888,buffalo,1,1,1,0.22,0,0.89,0,0,0,,,,0.9,0.47
KRU_S1#6#1#26,KRU_S1,6,1,26,06/13/18,0:50:06,31937891,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#27,KRU_S1,6,1,27,06/14/18,6:27:51,31937894,duikercommongrey,1,1,1,1,0,0,0,0,0,,,,0.2,0.97
KRU_S1#6#1#28,KRU_S1,6,1,28,06/14/18,16:38:56,31937898,zebraburchells,2,1,1,0,0,0.9,0.4,0,0,,,,1,0
KRU_S1#6#1#29,KRU_S1,6,1,29,06/18/18,1:23:21,31937901,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#30,KRU_S1,6,1,30,06/20/18,7:57:34,31937907,nyala,1,1,1,0.6,0.2,0.6,0,0,0,,,,0.5,0.88
KRU_S1#6#1#31,KRU_S1,6,1,31,06/20/18,7:58:48,31937910,nyala,3,2,1,0,0,1,0,0,0,,,,0.6,0.82
KRU_S1#6#1#32,KRU_S1,6,1,32,06/20/18,10:12:25,31937913,kudu,1,1,1,0,0,1,0,0,0,1,,,0.8,0.72
KRU_S1#6#1#33,KRU_S1,6,1,33,06/20/18,11:59:55,31937916,zebraburchells,3,2,1,0.4,0,0.2,1,0,0,,,,1,0
KRU_S1#6#1#34,KRU_S1,6,1,34,06/20/18,12:00:55,31937919,zebraburchells,1,1,1,0.1,0,0,0.9,0,0,,,,1,0
KRU_S1#6#1#35,KRU_S1,6,1,35,06/21/18,6:34:13,31937923,zebraburchells,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#6#1#36,KRU_S1,6,1,36,06/21/18,8:58:05,31937926,impala,2,2,2,0.1,0,1,0,0,0,,,,1,0
KRU_S1#6#1#37,KRU_S1,6,1,37,06/21/18,11:07:42,31937930,impala,1,1,1,0.2,0,0.5,0.6,0,0,,,,1,0
KRU_S1#6#1#38,KRU_S1,6,1,38,06/21/18,11:10:01,31937933,impala,1,1,1,0.3,0,0.3,1,0,0,,,,1,0
KRU_S1#6#1#39,KRU_S1,6,1,39,06/21/18,11:11:06,31937936,impala,1,1,1,0.4,0,0.7,0,0,0,,,,1,0
KRU_S1#6#1#40,KRU_S1,6,1,40,06/21/18,11:12:08,31937943,impala,2,2,1,0.1,0,0.8,0.5,0,0,,,,1,0
KRU_S1#6#1#41,KRU_S1,6,1,41,06/21/18,11:13:08,31937946,impala,1,1,1,0.18,0,0.55,0.73,0,0,,,,1,0
KRU_S1#6#1#42,KRU_S1,6,1,42,06/21/18,11:22:07,31937949,impala,1,1,1,0.8,0,0.1,0.2,0,0,,,,1,0
KRU_S1#6#1#43,KRU_S1,6,1,43,06/21/18,11:37:27,31937952,impala,2,2,1,0.7,0.1,0.7,0,0,0,,,,1,0
KRU_S1#6#1#44,KRU_S1,6,1,44,06/21/18,11:46:01,31937955,impala,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#6#1#45,KRU_S1,6,1,45,06/21/18,11:51:28,31937958,impala,2,2,1,0,0,1,0,0,0,,,,0.75,0.67
KRU_S1#6#1#46,KRU_S1,6,1,46,06/21/18,11:53:40,31937961,zebraburchells,1,1,1,0.5,0,0.7,0.3,0,0,,,,1,0
KRU_S1#6#1#47,KRU_S1,6,1,47,06/21/18,11:54:40,31937964,zebraburchells,1,1,1,0.4,0,0.7,0,0,0,,,,1,0
KRU_S1#6#1#48,KRU_S1,6,1,48,06/21/18,13:45:53,31937967,zebraburchells,3,3,2,0.1,0,1,0,0,0,,,,1,0
KRU_S1#6#1#49,KRU_S1,6,1,49,06/21/18,21:03:22,31937970,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#50,KRU_S1,6,1,50,06/22/18,6:17:00,31937993,blank,,,,,,,,,,,,,1,0
KRU_S1#6#1#51,KRU_S1,6,1,51,06/22/18,9:15:43,31937996,nyala,1,1,1,0,0,1,0,0,0,,,,0.67,0.72
KRU_S1#6#1#52,KRU_S1,6,1,52,06/22/18,9:19:18,31937999,nyala,2,2,1,0.75,0,0.38,0.25,0,0,,,,0.8,0.58
KRU_S1#6#1#53,KRU_S1,6,1,53,06/22/18,9:20:20,31938003,nyala,2,1,1,0,0,0.83,0.5,0,0,,,,0.6,0.79
KRU_S1#6#1#54,KRU_S1,6,1,54,06/23/18,6:48:44,31938006,buffalo,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#6#1#55,KRU_S1,6,1,55,06/23/18,6:49:44,31938009,buffalo,4,3,3,0,0,1,0.2,0,0,,,,0.5,0.84
KRU_S1#6#1#56,KRU_S1,6,1,56,06/23/18,6:50:51,31938012,buffalo,3,3,2,0,0,1,0,0,0,,,,0.8,0.69
KRU_S1#6#1#57,KRU_S1,6,1,57,06/23/18,7:00:50,31938015,buffalo,2,1,1,0.11,0,0.89,0.11,0,0,,,,0.9,0.47
KRU_S1#6#1#58,KRU_S1,6,1,58,06/23/18,7:01:50,31938018,buffalo,3,3,3,0,0,0.89,0.22,0,0,,,,0.9,0.47
KRU_S1#6#1#59,KRU_S1,6,1,59,06/24/18,8:35:07,31938021,buffalo,3,3,1,0.11,0,0.67,0.67,0,0.11,,,,0.9,0.47
KRU_S1#6#1#60,KRU_S1,6,1,60,06/24/18,8:38:07,31938027,buffalo,4,3,2,0.8,0,0.9,0,0,0,,,,1,0
KRU_S1#6#1#61,KRU_S1,6,1,61,06/24/18,8:39:07,31938030,buffalo,3,3,2,0.33,0,0.67,0.33,0,0,,,,0.5,0.92
KRU_S1#6#1#62,KRU_S1,6,1,62,06/24/18,8:42:45,31938033,buffalo,3,3,2,0,0,1,0.1,0,0,,,,1,0
KRU_S1#6#1#63,KRU_S1,6,1,63,06/24/18,8:44:43,31938036,buffalo,3,2,2,0.7,0,0.6,0.1,0,0,,,,1,0
