capture_id,image_rank_in_capture,image_path_rel
KRU_S1#49#1#76,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0218.JPG
KRU_S1#49#1#77,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0219.JPG
KRU_S1#49#1#77,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0220.JPG
KRU_S1#49#1#77,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0221.JPG
KRU_S1#49#1#78,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0222.JPG
KRU_S1#49#1#78,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0223.JPG
KRU_S1#49#1#78,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0224.JPG
KRU_S1#49#1#79,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0225.JPG
KRU_S1#49#1#79,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0226.JPG
KRU_S1#49#1#79,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0227.JPG
KRU_S1#49#1#80,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0228.JPG
KRU_S1#49#1#80,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0229.JPG
KRU_S1#49#1#80,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0230.JPG
KRU_S1#49#1#81,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0231.JPG
KRU_S1#49#1#81,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0232.JPG
KRU_S1#49#1#81,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0233.JPG
KRU_S1#49#1#82,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0234.JPG
KRU_S1#49#1#82,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0235.JPG
KRU_S1#49#1#82,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0236.JPG
KRU_S1#49#1#83,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0237.JPG
KRU_S1#49#1#83,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0238.JPG
KRU_S1#49#1#83,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0239.JPG
KRU_S1#49#1#84,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0240.JPG
KRU_S1#49#1#84,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0241.JPG
KRU_S1#49#1#84,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0242.JPG
KRU_S1#49#1#85,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0243.JPG
KRU_S1#49#1#85,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0244.JPG
KRU_S1#49#1#85,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0245.JPG
KRU_S1#49#1#86,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0246.JPG
KRU_S1#49#1#86,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0247.JPG
KRU_S1#49#1#86,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0248.JPG
KRU_S1#49#1#87,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0249.JPG
KRU_S1#49#1#87,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0250.JPG
KRU_S1#49#1#87,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0251.JPG
KRU_S1#49#1#88,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0252.JPG
KRU_S1#49#1#88,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0253.JPG
KRU_S1#49#1#88,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0254.JPG
KRU_S1#49#1#89,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0255.JPG
KRU_S1#49#1#89,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0256.JPG
KRU_S1#49#1#89,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0257.JPG
KRU_S1#49#1#90,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0258.JPG
KRU_S1#49#1#90,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0259.JPG
KRU_S1#49#1#90,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0260.JPG
KRU_S1#49#1#91,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0261.JPG
KRU_S1#49#1#91,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0262.JPG
KRU_S1#49#1#91,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0263.JPG
KRU_S1#49#1#92,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0264.JPG
KRU_S1#49#1#92,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0265.JPG
KRU_S1#49#1#92,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0266.JPG
KRU_S1#49#1#93,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0267.JPG
KRU_S1#49#1#93,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0268.JPG
KRU_S1#49#1#93,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0269.JPG
KRU_S1#49#1#94,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0270.JPG
KRU_S1#49#1#94,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0271.JPG
KRU_S1#49#1#94,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0272.JPG
KRU_S1#49#1#95,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0273.JPG
KRU_S1#49#1#95,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0274.JPG
KRU_S1#49#1#95,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0275.JPG
KRU_S1#49#1#96,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0276.JPG
KRU_S1#49#1#96,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0277.JPG
KRU_S1#49#1#96,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0278.JPG
KRU_S1#49#1#97,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0279.JPG
KRU_S1#49#1#97,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0280.JPG
KRU_S1#49#1#97,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0281.JPG
KRU_S1#49#1#98,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0282.JPG
KRU_S1#49#1#98,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0283.JPG
KRU_S1#49#1#98,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0284.JPG
KRU_S1#49#1#99,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0285.JPG
KRU_S1#49#1#99,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0286.JPG
KRU_S1#49#1#99,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0287.JPG
KRU_S1#49#1#100,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0288.JPG
KRU_S1#49#1#100,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0289.JPG
KRU_S1#49#1#100,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0290.JPG
KRU_S1#49#1#101,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0291.JPG
KRU_S1#49#1#101,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0292.JPG
KRU_S1#49#1#101,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0293.JPG
KRU_S1#49#1#102,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0294.JPG
KRU_S1#49#1#102,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0295.JPG
KRU_S1#49#1#102,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0296.JPG
KRU_S1#49#1#103,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0297.JPG
KRU_S1#49#1#103,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0298.JPG
KRU_S1#49#1#103,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0299.JPG
KRU_S1#49#1#104,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0300.JPG
KRU_S1#49#1#104,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0301.JPG
KRU_S1#49#1#104,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0302.JPG
KRU_S1#49#1#105,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0303.JPG
KRU_S1#49#1#105,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0304.JPG
KRU_S1#49#1#105,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0305.JPG
KRU_S1#49#1#106,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0306.JPG
KRU_S1#49#1#106,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0307.JPG
KRU_S1#49#1#106,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0308.JPG
KRU_S1#49#1#107,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0309.JPG
KRU_S1#49#1#107,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0310.JPG
KRU_S1#49#1#107,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0311.JPG
KRU_S1#49#1#108,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0312.JPG
KRU_S1#49#1#108,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0313.JPG
KRU_S1#49#1#108,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0314.JPG
KRU_S1#49#1#109,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0315.JPG
KRU_S1#49#1#109,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0316.JPG
KRU_S1#49#1#109,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0317.JPG
KRU_S1#49#1#110,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0318.JPG
KRU_S1#49#1#110,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0319.JPG
KRU_S1#49#1#110,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0320.JPG
KRU_S1#49#1#111,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0321.JPG
KRU_S1#49#1#111,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0322.JPG
KRU_S1#49#1#111,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0323.JPG
KRU_S1#49#1#112,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0324.JPG
KRU_S1#49#1#112,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0325.JPG
KRU_S1#49#1#112,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0326.JPG
KRU_S1#49#1#113,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0327.JPG
KRU_S1#49#1#113,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0328.JPG
KRU_S1#49#1#113,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0329.JPG
KRU_S1#49#1#114,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0330.JPG
KRU_S1#49#1#114,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0331.JPG
KRU_S1#49#1#114,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0332.JPG
KRU_S1#49#1#115,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0333.JPG
KRU_S1#49#1#115,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0334.JPG
KRU_S1#49#1#115,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0335.JPG
KRU_S1#49#1#116,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0336.JPG
KRU_S1#49#1#116,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0337.JPG
KRU_S1#49#1#116,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0338.JPG
KRU_S1#49#1#117,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0339.JPG
KRU_S1#49#1#117,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0340.JPG
KRU_S1#49#1#117,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0341.JPG
KRU_S1#49#1#118,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0342.JPG
KRU_S1#49#1#118,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0343.JPG
KRU_S1#49#1#118,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0344.JPG
KRU_S1#49#1#119,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0345.JPG
KRU_S1#49#1#119,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0346.JPG
KRU_S1#49#1#119,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0347.JPG
KRU_S1#49#1#120,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0348.JPG
KRU_S1#49#1#120,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0349.JPG
KRU_S1#49#1#120,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0350.JPG
KRU_S1#49#1#121,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0351.JPG
KRU_S1#49#1#121,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0352.JPG
KRU_S1#49#1#121,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0353.JPG
KRU_S1#49#1#122,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0354.JPG
KRU_S1#49#1#122,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0355.JPG
KRU_S1#49#1#122,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0356.JPG
KRU_S1#49#1#123,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0357.JPG
KRU_S1#49#1#123,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0358.JPG
KRU_S1#49#1#123,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0359.JPG
KRU_S1#49#1#124,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0360.JPG
KRU_S1#49#1#124,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0361.JPG
KRU_S1#49#1#124,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0362.JPG
KRU_S1#49#1#125,1,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0363.JPG
KRU_S1#49#1#125,2,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0364.JPG
KRU_S1#49#1#125,3,KRU_S1/49/49_R1/KRU_S1_49_R1_IMAG0365.JPG
KRU_S1#5#1#1,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0001.JPG
KRU_S1#5#1#1,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0002.JPG
KRU_S1#5#1#1,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0003.JPG
KRU_S1#5#1#2,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0004.JPG
KRU_S1#5#1#2,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0005.JPG
KRU_S1#5#1#2,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0006.JPG
KRU_S1#5#1#3,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0007.JPG
KRU_S1#5#1#3,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0008.JPG
KRU_S1#5#1#3,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0009.JPG
KRU_S1#5#1#4,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0010.JPG
KRU_S1#5#1#4,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0011.JPG
KRU_S1#5#1#4,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0012.JPG
KRU_S1#5#1#5,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0013.JPG
KRU_S1#5#1#5,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0014.JPG
KRU_S1#5#1#5,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0015.JPG
KRU_S1#5#1#6,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0016.JPG
KRU_S1#5#1#6,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0017.JPG
KRU_S1#5#1#6,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0018.JPG
KRU_S1#5#1#7,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0019.JPG
KRU_S1#5#1#7,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0020.JPG
KRU_S1#5#1#7,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0021.JPG
KRU_S1#5#1#8,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0022.JPG
KRU_S1#5#1#9,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0023.JPG
KRU_S1#5#1#10,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0024.JPG
KRU_S1#5#1#11,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0025.JPG
KRU_S1#5#1#12,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0026.JPG
KRU_S1#5#1#13,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0027.JPG
KRU_S1#5#1#14,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0028.JPG
KRU_S1#5#1#15,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0029.JPG
KRU_S1#5#1#16,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0030.JPG
KRU_S1#5#1#17,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0031.JPG
KRU_S1#5#1#18,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0032.JPG
KRU_S1#5#1#19,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0033.JPG
KRU_S1#5#1#20,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0034.JPG
KRU_S1#5#1#21,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0035.JPG
KRU_S1#5#1#21,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0036.JPG
KRU_S1#5#1#21,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0037.JPG
KRU_S1#5#1#22,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0038.JPG
KRU_S1#5#1#22,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0039.JPG
KRU_S1#5#1#22,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0040.JPG
KRU_S1#5#1#23,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0041.JPG
KRU_S1#5#1#23,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0042.JPG
KRU_S1#5#1#23,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0043.JPG
KRU_S1#5#1#24,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0044.JPG
KRU_S1#5#1#24,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0045.JPG
KRU_S1#5#1#24,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0046.JPG
KRU_S1#5#1#25,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0047.JPG
KRU_S1#5#1#26,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0048.JPG
KRU_S1#5#1#27,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0049.JPG
KRU_S1#5#1#28,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0050.JPG
KRU_S1#5#1#29,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0051.JPG
KRU_S1#5#1#30,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0052.JPG
KRU_S1#5#1#31,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0053.JPG
KRU_S1#5#1#32,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0054.JPG
KRU_S1#5#1#33,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0055.JPG
KRU_S1#5#1#34,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0056.JPG
KRU_S1#5#1#35,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0057.JPG
KRU_S1#5#1#36,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0058.JPG
KRU_S1#5#1#37,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0059.JPG
KRU_S1#5#1#38,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0060.JPG
KRU_S1#5#1#39,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0061.JPG
KRU_S1#5#1#40,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0062.JPG
KRU_S1#5#1#41,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0063.JPG
KRU_S1#5#1#42,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0064.JPG
KRU_S1#5#1#43,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0065.JPG
KRU_S1#5#1#44,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0066.JPG
KRU_S1#5#1#45,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0067.JPG
KRU_S1#5#1#46,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0068.JPG
KRU_S1#5#1#47,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0069.JPG
KRU_S1#5#1#48,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0070.JPG
KRU_S1#5#1#49,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0071.JPG
KRU_S1#5#1#50,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0072.JPG
KRU_S1#5#1#51,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0073.JPG
KRU_S1#5#1#52,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0074.JPG
KRU_S1#5#1#53,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0075.JPG
KRU_S1#5#1#54,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0076.JPG
KRU_S1#5#1#55,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0077.JPG
KRU_S1#5#1#56,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0078.JPG
KRU_S1#5#1#57,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0079.JPG
KRU_S1#5#1#58,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0080.JPG
KRU_S1#5#1#59,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0081.JPG
KRU_S1#5#1#60,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0082.JPG
KRU_S1#5#1#61,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0083.JPG
KRU_S1#5#1#62,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0084.JPG
KRU_S1#5#1#63,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0085.JPG
KRU_S1#5#1#64,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0086.JPG
KRU_S1#5#1#64,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0087.JPG
KRU_S1#5#1#64,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0088.JPG
KRU_S1#5#1#65,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0089.JPG
KRU_S1#5#1#66,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0090.JPG
KRU_S1#5#1#67,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0091.JPG
KRU_S1#5#1#68,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0092.JPG
KRU_S1#5#1#68,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0093.JPG
KRU_S1#5#1#68,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0094.JPG
KRU_S1#5#1#69,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0095.JPG
KRU_S1#5#1#69,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0096.JPG
KRU_S1#5#1#69,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0097.JPG
KRU_S1#5#1#70,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0098.JPG
KRU_S1#5#1#70,2,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0099.JPG
KRU_S1#5#1#70,3,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0100.JPG
KRU_S1#5#1#71,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0101.JPG
KRU_S1#5#1#72,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0102.JPG
KRU_S1#5#1#73,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0103.JPG
KRU_S1#5#1#74,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0104.JPG
KRU_S1#5#1#75,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0105.JPG
KRU_S1#5#1#76,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0106.JPG
KRU_S1#5#1#77,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0107.JPG
KRU_S1#5#1#78,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0108.JPG
KRU_S1#5#1#79,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0109.JPG
KRU_S1#5#1#80,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0110.JPG
KRU_S1#5#1#81,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0111.JPG
KRU_S1#5#1#82,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0112.JPG
KRU_S1#5#1#83,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0113.JPG
KRU_S1#5#1#84,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0114.JPG
KRU_S1#5#1#85,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0115.JPG
KRU_S1#5#1#86,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0116.JPG
KRU_S1#5#1#87,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0117.JPG
KRU_S1#5#1#88,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0118.JPG
KRU_S1#5#1#89,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0119.JPG
KRU_S1#5#1#90,1,KRU_S1/5/5_R1/KRU_S1_5_R1_IMAG0120.JPG
